artist.hotness,artist.name,duration,latitude,location,longitude,loudness,release.id,release.name,similar,song.hotness,tempo,genre,time_signature,song.title,year
0.342192311,Crazy Horse,213,37.15735675,Not available,-63.93335787,-9.698,57714,Scratchy: The Reprise Recordings [Includes Liner Notes],ARCE5NR1187FB5636A,0.569275651,95.415,country rock,4,Dirty_ Dirty  (Album Version),0
0.378398547,Stefon Harris,374,37.15735675,Not available,-63.93335787,-16.322,111868,A Cloud Of Red Dust,ARZLSLN11F43A69FE3,0.377819206,103.719,hard bop,3,For You Mom & Dad,0
0.507962145,Ini Kamoze,230,37.15735675,Not available,-63.93335787,-7.262,715719,5150 Rule,AR2JOYQ1187FB3CD29,0.212045406,119.27,dancehall,5,Gangsta Roll,2009
0.414609585,Mighty Diamonds,220,37.15735675,Not available,-63.93335787,-15.064,274211,Bust Out,ARDG1CH1187FB59AF2,0,90.274,roots reggae,4,Africans,0
0.382843062,Be Bop Deluxe,313,52.88356,England,-1.97406,-11.803,23997,Axe Victim,ARWI0HO1187FB5311E,0.405115722,127.803,art rock,4,Piece Of Mine,1977
0.383677983,Fiona,254,40.71455,"New York, NY",-74.00712,-9.648,513397,Heart Like A Gun,ARAK9H51187B98DA9F,0.313836847,108.738,chinese music,4,Everything You Do [You're Sexing Me] [Duet with Kip Winger] (Album Version),1989
0.390660523,Tommy James And The Shondells,162,39.75911,"Dayton, OH",-84.19444,-13.961,60341,Anthology,ARW3Q5W1187B9B7160,0.557187768,100.191,brill building pop,4,I Like The Way,1967
0.409280884,Ghost Machine,201,37.15735675,Not available,-63.93335787,-4.428,463170,Ghost Machine,AR7UF591187FB51325,0.736265035,160.057,alternative metal,4,What You Made Me (Ugli),2005
0.374986646,Fastway,302,37.15735675,Not available,-63.93335787,-8.513,280165,Waiting For The Roar,ARHTAPO1187FB5AADE,0.445454526,133.393,heavy metal,4,Kill Me With Your Heart,1986
0.529995833,Jeff Beck,341,51.27172,"Wallington, Surrey, England",-0.39535,-10.529,521630,PERFORMING THIS WEEK,AR8SRQ31187FB4D477,0.712079066,152.874,blues-rock,4,Angel [Footsteps] (Album Version),0
0.462537498,Laidback Luke & Diplo,432,37.15735675,Not available,-63.93335787,-6.268,513770,Hey!,ARZ4G2N1187FB4802B,0.239629098,126.958,tech house,4,Hey!,0
0.458592025,Jesse Malin,261,40.79263,"Whitestone, Queens, NY",-73.80817,-7.435,358049,Mercury Retrograde,ARVTPRP1187B9BA1AF,0.439202489,120.648,urban folk,4,Since You're In Love,2004
0.315033314,Lunasicc,292,37.15735675,Not available,-63.93335787,-6.274,457740,Mr. Lunasicc,ARTWSZX1187B9AEA22,0,64.034,gangster rap,1,Pose No Threat,0
0.343281882,T.G.Sheppard,248,35.82213,"Humboldt, TN",-88.91599,-10.344,246671,Timeless,ARGIABO1187FB4B3B5,0,80.657,country rock,5,When I Fall In Love,0
0.48637051,Kirk Franklin,265,37.15735675,"CATHEDRAL CITY, California",-63.93335787,-5.015,524883,The Fight Of My Life,ARF3HEO1187B9AF2F4,0.563355096,104.048,gospel,4,Declaration (This Is It!),2007
0.478490733,Roni Size,374,37.15735675,"Bristol, England",-63.93335787,-6.594,216081,Roni Size Reprazent - New Forms2,ARI48ZK1187FB4B92E,0.345802234,109.703,jungle music,5,Less Is More,0
0,Lil' Band O' Gold,313,37.15735675,Not available,-63.93335787,-13.535,600433,Lil' Band O Gold,ARBBTML1252CCF97D5,0.28430194,142.709,zydeco,3,First You Cry,2000
0.437987748,Blackfoot,233,37.15735675,"Jacksonville, FL",-63.93335787,-5.965,618793,Westcoast Lyricist Lounge,AR01VU31187B997DA0,0,97.003,southern rock,4,Blackfoot Allstars,0
0.391342452,Charlie Louvin,179,37.15735675,Tennessee,-63.93335787,-12.986,124881,Less And Less And I Don't Love You Anymore,ARGJTO11187FB39AC0,0.268505681,41.874,country gospel,4,Just Between The Two Of Us,0
0.548228209,New Found Glory,172,37.15735675,"Coral Spring, FL",-63.93335787,-5.072,92,New Found Glory,ARXDFN01187B9AE80E,0.646536361,125.307,pop punk,4,Sucker,2000
0.511054354,Joe Bonamassa,294,37.15735675,Not available,-63.93335787,-11.494,653832,Had To Cry Today,ART3O5Z1187B9AB043,0.685120843,69.457,blues-rock,1,When She Dances,2004
0.347704978,Kellie Coffey,187,35.33826,"Moore, OK",-97.48561,-6.223,304004,When You Lie Next To Me,AR326OO1187FB444FF,0,127.856,country,4,I Just Knew,0
0.374530029,Donna The Buffalo,376,37.15735675,Not available,-63.93335787,-6.894,395497,Rockin' In The Weary Land,ARWTFGY1187B992CBA,0.319565987,131.671,zydeco,4,Each & Every Direction,0
0,La Divina Pastora,328,37.15735675,Not available,-63.93335787,-6.295,745352,Strictly Parang - The Best of Trinidad Parang_ Vol IV,ARPWPGF125094128BF,0,167.614,los angeles,3,Instrumental Traditional,0
0.415517083,Public Image Ltd,289,51.50632,"London, England",-0.12714,-12.525,23181,This Is What You Want . . . This Is What You Get,AR7MKJP1187FB3BA95,0.789938704,102.976,dance rock,4,The Order Of Death,1984
0.437494807,Henry Mancini,182,37.15735675,"Cleveland, OH",-63.93335787,-18.637,182814,Reader's Digest Music: The Best Of Henry Mancini: The 1981 Reader's Digest Recordings Volume 2,ARZ8KO81187B9B1B7C,0.26376759,70.769,instrumental pop,4,Stardust,0
0.406367593,Zebra,300,37.15735675,Not available,-63.93335787,-9.557,760259,Zebra Live,ARZ4UWR1187FB41898,0,120.599,heavy metal,4,The Ocean (Live Version),1990
0.312131222,Pery Ribeiro,270,37.15735675,Not available,-63.93335787,-7.484,174291,Tributo A Taiguara,AR1OKTX1187FB3822F,0,107.606,bossa nova,3,Momento De Amor,0
0.339457315,Deborah Coleman,231,36.83264,"Portsmouth, VA",-76.29771,-5.046,226849,Where Blue Begins,AR1IY3B1187B98B384,0.375984302,140.444,blues-rock,4,Nobody To Blame,1998
0.375223967,Moments In Grace,254,37.15735675,Not available,-63.93335787,-5.026,5404,These Days Will Fade,AR8HI5B1187FB420FF,0.547952942,92.222,emo,3,Stratus (EP Version),2004
0.512812103,Carlos Baute,211,37.15735675,Not available,-63.93335787,-4.757,521414,De mi puA+-o y letra - Edicion Coleccionista,ARKKWTD12086C16221,0.471971172,105.01,cumbia,4,Te extraA+-o porque te extraA+-o,2008
0.445222198,Salt The Wound,151,37.15735675,Not available,-63.93335787,-5.419,781019,Ares,ARFWYYE1187FB49A12,0.626520939,144.678,death core,5,Mutations,2009
0.601436483,The Prodigy,266,37.15735675,"Braintree, Essex, England",-63.93335787,-9.259,590021,What Evil Lurks,ARZHZSA1187B988D1C,0.563246899,0,hardcore techno,3,What Evil Lurks,1991
0.347249717,Der Plan,123,37.15735675,Not available,-63.93335787,-14.923,711626,Geri Reig Und Normalette Surprise,ARKI64B1187FB48606,0.270775999,185.266,experimental rock,4,FRL. Nicol,0
0,Djalma Correa,286,37.15735675,Not available,-63.93335787,-18.696,516474,XingAo,ARYAEI81187FB3822D,0.200736361,133.227,brazilian jazz,4,Percutindo,0
0.443492214,Norther,123,37.15735675,Espoo/Helsinki,-63.93335787,-3.779,515761,Till Death Unites Us,ARGJLIC1187B9B6CDB,0.606816327,200.06,heavy metal,4,Fuck You,2006
0.263509097,Roger Reynolds,158,37.15735675,Not available,-63.93335787,-21.49,175508,Process And Passion,ARBXNPL1187B9B230C,0,42.696,serialism,4,Stereophonic Presentation - Process And Passion_ Pt. 4,0
0.366348439,Solas,256,37.15735675,Not available,-63.93335787,-9.758,620830,The Edge Of Silence,AR561XE1187B9B0F1B,0.531612769,87.848,irish folk,4,Clothes Of Sand,2002
0.21253109,Dixieland Jug Blowers,194,37.15735675,Not available,-63.93335787,-14.175,599473,Ruckus Juice & Chittlins_ Vol. 1,ARGJBLM11A348F051B,0.215080319,126.881,jug band,4,Banjoreno,0
0.353242067,Soul Ballet,330,37.15735675,Not available,-63.93335787,-7.335,230740,LAViSH,ARTNJN81187B9A2141,0.569275651,108.023,smooth jazz,3,the Cool Down,2007
0.3008559,Brian Keane,159,31.1689,Texas,-100.07715,-14.377,229853,Andy Warhol: A Documentary Film,ARCSTTW1187B98AC42,0,123.852,world beat,3,Time Is/Time Was,0
0.44243608,iTAL tEK,293,37.15735675,Not available,-63.93335787,-9.298,793115,Blood Line,ARXAHU31187B9B1520,0.569049035,102.347,dubstep,5,Tokyo Freeze,2007
0.542533993,D.O.W.N.,227,37.15735675,Not available,-63.93335787,-8.329,256234,Southern Slang,ARP91LG1187FB3F8AF,0,90.997,southern rock,4,I Luv Dat Too,0
0.325018376,Renee Rosnes,396,50.44801,"Regina, Saskatchewan, Canada",-104.59518,-19.697,25641,With A Little Help From My Friends,AR6D5AS1187B98CD01,0,100.89,hard bop,4,So In Love,0
0.404211366,Kyle Riabko,212,49.38426,CANADA - Ontario,-84.75627,-4.618,292355,Before I Speak,ARYPW621187FB5B49E,0.601034317,102.034,pop rock,4,Doesn't Get Much Better,2005
0.435144672,KALIMBA,298,19.4319,"Mexico City, Mexico",-99.13285,-5.985,662932,Amar y Querer (Homenaje a Las Grandes Canciones),ARDI4G31187B98A28E,0.450762242,65.246,death core,4,Al Final,2009
0.427914247,Eliane Elias,138,-23.56287,"Sao Paulo, Brazil",-46.65466,-21.304,25267,Everything I Love,ARCXKY91187B9ACA99,0.259114383,83.219,brazilian jazz,4,The Beat Of My Heart,2000
0.540630686,Gipsy Kings,303,37.15735675,"Arles, France",-63.93335787,-11.273,674246,Gipsy Kings / Mosaique / Este mundo,AR9Z7JB1187B99DB3D,0.675546728,91.846,flamenco,4,Camino,1989
0.461679633,Deitrick Haddon,199,37.15735675,Not available,-63.93335787,-7.077,295592,Crossroads,ARZRHTR1241B9C6AC1,0.375984302,139.543,roots reggae,4,Stir The Gift,2004
0.336645937,Johnny Copeland,206,32.96197,"Haynesville, LA",-93.13913,-13.03,743319,Down On Bended Knee,ARBU6D71187B9B5319,0.437036204,94.552,texas blues,4,Make My Home Where I Hang My Hat,1983
0.559925869,Janis Joplin,247,37.15735675,"Port Arthur, TX",-63.93335787,-12.494,284497,Janis,ARFJZRY1187FB3C85E,0.893593875,151.717,blues-rock,3,Maybe,1969
0.349431338,Sonny Terry / Brownie McGhee,383,36.06899,"Greensboro, NC",-79.7947,-17.516,269851,At The 2nd Fret,ARKJVHY11E2835E76B,0.25655735,117.106,harmonica blues,3,Backwater Blues,0
0.36753016,Sick On The Bus,179,37.15735675,Not available,-63.93335787,-3.977,610859,Go To Hell,ARIXCFZ1187B991009,0.215080319,181.573,hardcore punk,4,Who R Ya,2002
0.259002095,Mylon LeFevre,147,37.15735675,Not available,-63.93335787,-11.899,143831,Ryman Gospel Reunion,ARNZ4DV1187B99F426,0,208.304,contemporary_christian_music,3,Without Him (Ryman Gospel Reunion Version),0
0.536862274,K'Naan,249,37.15735675,"Mogadishu, Somalia",-63.93335787,-8.138,110009,The Dusty Foot On The Road,ARCF06I1187B995398,0,163.44,hip hop,3,Smile,2004
0.457611174,The Chap,146,51.50632,London,-0.12714,-12.919,264764,Mega Breakfast,ARW87QD1187FB48DDB,0.547003914,149.978,future jazz,4,They Have a Name,2008
0.684478823,Kelly Clarkson,215,37.15735675,Not available,-63.93335787,-4.256,393179,All I Ever Wanted,AR6BH9N1187B99E437,0.689313564,142.137,teen pop,3,Cry,2009
0.380556728,Dale Hawkins,115,34.74865,"LITTLE ROCK, Arkansas",-92.27449,-14.359,123105,Daredevil,AR51M6R1187FB4D086,0,42.897,rockabilly,4,Wish I Hadn't Called Home,0
0.23451976,The Florida Boys,211,37.15735675,Not available,-63.93335787,-10.849,124655,When He Was On The Cross [I Was On His Mind],ARKFYS91187B98E58F,0.319565987,70.286,southern gospel,4,When He Was On The Cross [I Was On His Mind],0
0.398373123,Dr. Elmo,152,37.77916,California - SF,-122.42005,-10.649,226440,Dr. Elmo Sings The Boo's,ARNLE621187B98ECB5,0,65.637,parody,4,Happy Halloween Anniversary,0
0.547764111,The Mars Volta,166,37.15735675,"Long Beach, California",-63.93335787,-20.934,20027,Scab Dates,ARQKWDF122BCFCA320,0.589946219,203.314,experimental rock,5,Caviglia,2005
0.513339196,The Radio Dept,207,55.70622,"Lund, Sweden",13.1876,-11.953,767185,Are You Scared To Get Happy?,ARX1P2N1187FB59127,0.604554485,124.968,shoegaze,4,Mad About the Boy,2006
0.329432664,Fontaine Sisters,199,37.15735675,Not available,-63.93335787,-7.35,673950,Coccole di Natale,ARQLMDE1187B9948ED,0.405115722,84.138,europop,1,Silver Bells,2004
0.529165902,Evergreen Terrace,241,30.33138,"Jacksonville, FL",-81.6558,-3.862,632757,Almost Home,ARWMY7E1187B9B7049,0.610846628,158.976,melodic hardcore,4,We're Always Losing Blood,2009
0.497544085,Zbigniew Preisner,146,37.15735675,Not available,-63.93335787,-16.891,422111,3 Couleurs : Blanc,AR4O6GB1187FB3F46B,0.437036204,82.264,classic rock,5,Morning at the hotel,1994
0.599859525,The Game / Nas,346,37.15735675,Not available,-63.93335787,-8.216,311458,LAX,AR23C041187FB4D534,0.682449124,104.666,gangster rap,1,Letter To The King,0
0.537267237,W.A.S.P.,427,37.15735675,Not available,-63.93335787,-4.024,98257,The Crimson Idol,ARC4L071187B9AC2C0,0.515357179,144.252,heavy metal,4,When The Levee Breaks,1992
0.367071449,Sharon Shannon_ Carol Keogh,200,37.15735675,Not available,-63.93335787,-9.565,601587,Saints & Scoundrels,AR7LKYU1187B9A8A3A,0.215080319,85.999,celtic rock,4,Summer Sands (feat. Carol Keogh),0
0.402835787,The Oak Ridge Boys,155,36.30486,"Hendersonville, TN",-86.62021,-14.535,201010,American Gospel Classics,ARGIABO1187FB4B3B5,0,67.863,classic country,3,God's Hands,0
0.455825979,Scar Symmetry,205,62.19845,Sweden,17.55142,-3.869,217092,Pitch Black Progress,ARGJLIC1187B9B6CDB,0.70793754,97.687,death metal,4,Abstracted,2006
0.497304911,T-Bone,165,-29.21545,Thaba Nchu,26.83776,-5.819,589045,Seasons,ARBOXHB1187B9B5BBD,0.270775999,171.52,contemporary_christian_music,1,T-Bone,0
0.395791274,Skeeter Davis,117,38.68193,"Dry Ridge, KY",-84.59431,-6.957,788125,Let Me Get Close To You (With Bonus Tracks),ARA7YDA1187B9A5776,0.375984302,130.196,country rock,4,My Sweet Loving Man,0
0.350182732,Daler Mehndi,238,37.15735675,Not available,-63.93335787,-3.819,157433,Raula Pai Gaya - The King Is Back,ARA17BM1187B996136,0.406980284,140.026,bhangra,4,Gora Gora Badan,0
0.389256743,Indica,461,64.95014,Finland,26.06739,-7.546,761648,Spiritual Moves vol. 2 - Busted Grooves,ARZRPJT1187FB3C9F0,0.215080319,145.05,progressive house,4,Rock N' Roll,0
0.304911912,Marcie Blane,136,40.65507,"Brooklyn, NY",-73.94888,-9.462,448416,Bobby's Girl - The Complete Seville Recordings,ARXY7M01187B9B7611,0,86.708,doo-wop,4,Wer Einmal 'A' Gesagt (What Does A Girl Do?),2004
0.365686606,Super Cat,216,37.15735675,Not available,-63.93335787,-7.616,282237,Don Dada,ARLH5FC1187B988F93,0.48456253,157.5,dancehall,4,Them No Care,1992
0.388438523,Syl Johnson,177,35.78032,"Centerville, TN",-87.46671,-8.242,375613,The Complete Syl Johnson on Hi Records,ARNADXL1187FB47DD8,0.460484845,144.344,disco,4,Diamond In The Rough,2000
0.410796813,Pariah,502,37.15735675,"Ewing, NJ",-63.93335787,-6.217,721901,Resilience / Shadow World,ARL22FE1187FB597D0,0.249065795,170.063,jungle music,4,Resilience,0
0.606630152,RUN-DMC Featuring Jagged Edge,198,37.15735675,Not available,-63.93335787,-8.689,404398,Crown Royal,ARKAI6D1187B98A539,0.553504526,108.069,hip hop,4,Let's Stay Together (Together Forever),2001
0.531157063,Converge,220,40.65507,"Boston, Brooklyn USA",-73.94888,-3.884,204276,No Heroes,ARMAC4T1187FB3FA4C,0.621291654,110.631,hardcore punk,4,To the Lions,2006
0.398373123,Dr. Elmo,204,37.77916,California - SF,-122.42005,-13.557,252808,Hip Hopped Grandma,ARNLE621187B98ECB5,0,97.972,parody,5,E-mail From Nigeria,0
0.545789126,Soundgarden,416,47.60356,Seattle,-122.32944,-9.306,15964,Badmotorfinger,ARTAFV91187B9BA17C,0.654067966,131.272,alternative metal,4,Slaves & Bulldozers,1991
0.390434973,Leo Gandelman,119,-22.97673,"Rio de Janeiro, BR",-43.19508,-12.998,480214,Western World (Ocidente),ARKZGPB12454A5245F,0,63.316,brazilian jazz,1,Saxambando,0
0.479407676,Nick Cave & The Bad Seeds,382,37.15735675,Not available,-63.93335787,-7.971,8423,Let Love In,AR1XD261187B9ACF9B,0.650767013,137.589,rock,4,Loverman,1994
0.443098947,Milk Inc.,240,37.15735675,Not available,-63.93335787,-6.263,42842,Supersized,AR4J2SN1187B9A845E,0.392008772,140.972,dance pop,4,No Angel (radio/album),2006
0.385787615,Delroy Wilson,181,18.01571,"Kingston, Jamaica",-76.79731,-9.068,592776,Dub Plate Style,AR7DNHO1187B992B0B,0.299877488,151.498,rock steady,4,Conquer Me,2009
0.530321955,Kat Deluna / Akon,189,37.15735675,Not available,-63.93335787,-4.87,803821,Push Push,AR0DVRJ1187B98CBF5,0.736526578,130.073,dance pop,4,Push Push,0
0.52040786000000006,N.W.A.,183,34.05349,"Compton, California, USA.",-118.24532,-9.385,26252,Straight Outta Compton (2002 Digital Remaster) (Explicit),ARUZRFN1187B98AC05,0.238344847,96.171,gangster rap,4,Bonus Beats (2002 Digital Remaster),0
0.319209721,Catherine Howe,257,53.93063,"Yorkshire, England",-1.20788,-14.166,495430,Harry / Silent Mother Nature,ARZHPKG1187FB4A298,0,121.452,chill-out,4,Where Would You Start? (From Harry),0
0.292968171,Doyle Bramhall,236,32.77815,"Dallas, TX",-96.7954,-8.693,539725,Is It News,AR9JHWT1187B98C93B,0,147.066,blues-rock,4,Chateau Strut,2007
0.478985713,Slick Rick,170,37.15735675,"London, England",-63.93335787,-6.669,50686,The Art Of Storytelling,ARMWOS11187FB5002F,0.608932946,92.551,hip hop,3,Kill Niggaz,1999
0.612067268,BeyoncA(c) feat. Slim Thug,211,37.15735675,Not available,-63.93335787,-4.293,440979,Check On It,ART4QZC1187FB51612,0.729515474,110.695,hip hop,5,Check On It,2005
0.287731468,The Firesign Theatre,108,31.1689,Texas,-100.07715,-17.074,13411,Boom Dot Bust,ARVUDIO1187FB48DED,0,57.308,latin jazz,4,We Heart Billville (LP Version),0
0.352342013,Fudge Tunnel,236,52.94922,Nottingham,-1.14392,-12.422,681552,In A Word,AR3CYAU1187FB54C44,0.464923994,80.624,sludge metal,5,Gut Rot,1991
0.347249717,Der Plan,214,37.15735675,Not available,-63.93335787,-17.241,711626,Geri Reig Und Normalette Surprise,ARKI64B1187FB48606,0.360370583,99.348,experimental rock,4,Was Ich Von Mir Denke,0
0.309514272,Los MuA+-equitos De Matanzas,301,40.71455,New York,-74.00712,-11.133,245750,Rumberos de Corazon- 50 Aniversario,ARJ5PP01187FB40E02,0.260338243,91.943,rumba,5,Te Ando Buscando,2007
0.464525451,Cobra Killer,233,37.15735675,Not available,-63.93335787,-6.857,643356,Uppers & Downers,ARZTL1Z1187FB4E98E,0.476248227,97.433,folk rock,4,The Universe is in the Oven,0
0.333770845,Michael Gettel,309,37.15735675,Not available,-63.93335787,-15.941,150863,San Juan Suite/San Juan Suite II: Narada Classics,AREE9XF1187FB4060A,0.334706549,152.935,chamber jazz,4,Wind And Water,1996
0.594627867,Prince & Tevin Campbell,236,37.15735675,"Minneapolis, MN",-63.93335787,-10.485,114557,Music From Graffiti Bridge,ARG5N201187FB570F1,0.430160637,107.469,dance rock,4,Round and Round ( LP Version ),0
0,Lynette Schultz,251,37.15735675,Not available,-63.93335787,-7.911,179296,It's Only Natural,ARKWXGS11F4C8419B7,0,154.734,requiem,1,Take Me Down To LA,0
0.374637302,The Cannanes,188,-24.9162,Australia,133.39311,-12.704,467600,Living the dream,AR59C6A1187B9B2143,0.463251105,161.045,art rock,4,Winding Down Again,0
0.440835007,Los Originales De San Juan,182,37.15735675,Not available,-63.93335787,-8.196,157404,La Caspa Del Diablo-Corridos A Toda Ley,ARVHRQO122988EDC53,0,112.442,mariachi,3,Domingo Valdovinos,0
0.323452004,Paul Thorn,237,37.15735675,Not available,-63.93335787,-8.146,533909,Aint Love Strange,ARSVPLA1187B9B1952,0.265861049,159.894,blues-rock,4,Mood Ring,2006
0.661349364,The Fray,227,39.74001,"Denver, CO",-104.99226,-5.432,407996,The Fray,AR07SOR1187FB46179,0.795505541,140.577,piano rock,4,Absolute,2009
0.484876719,Fun Lovin' Criminals,221,37.15735675,Not available,-63.93335787,-9.472,28359,Come Find Yourself,AROWOZ41187FB5B535,0.614576982,91.833,blues-rock,4,We Have All The Time In The World,1996
0.33274977,The Fureys,241,37.15735675,Not available,-63.93335787,-18.302,611663,The Essential Fureys,ARIIJGR11F4C83ECE9,0.270775999,89.236,irish folk,3,The Anniversary Waltz,0
0.437735968,Pedro Aznar,368,-34.60852,"Buenos Aires, Argentina",-58.37354,-16.223,509441,David Y Goliath,ARAUYWC1187FB545DF,0.425124658,127.279,chanson,4,Amor De Juventud,1995
0.47722519,Gloriana,196,36.16778,"Nashville, TN.",-86.77836,-14.441,750146,Napoli... Canzoni eterne_ vol. 3,AR23BO81187FB47087,0,112.681,teen pop,4,Bambenella d' 'o mercato,0
0.299392787,Tyrone Taylor,162,37.15735675,Not available,-63.93335787,-11.879,420152,Reggae Anthology: Joe Gibbs - Scorchers From The Mighty Two,ARG03XQ1187B99A494,0,102.637,lovers rock,5,Heavy Waist Line,0
0.301094091,Los Traileros Del Norte,153,37.15735675,Not available,-63.93335787,-8.263,615314,A Todo Terreno,ARBFEZY122988ED81E,0.265861049,94.895,mexico,4,Andale,0
0.628228387,James Taylor,153,37.15735675,"London, England",-63.93335787,-26.024,774619,Listen With James,ARH04B41187FB59158,0.392008772,79.499,folk-pop,4,Brighten Your Night With My Day,0
0.323755395,Nino Nardini,33,37.15735675,Not available,-63.93335787,-8.837,613587,Luke Vibert's Nuggets,ARPP3PW1187B99B9D9,0.368413733,88.678,latin jazz,1,Bumbling Along,2001
0.325736259,Carlos Jimenez_ J Elvira_ Oliversam,367,37.15735675,NY - New York City,-63.93335787,-11.861,678070,Club_ Crucial and Crossover,ARWZ3RI1187B9ADB4A,0,0,latin jazz,3,La vida (Jp Candela & Vlada Asanin club mix),0
0.382426584,Andreas Dorau,313,37.15735675,Not available,-63.93335787,-11.188,126060,Compact Disco Volume Two - Ladomat 2000,ARKI64B1187FB48606,0.38293509,84.994,tech house,1,So Ist Das Nun Mal,1997
0.367731935,Roy Brown,230,37.15735675,"New Orleans, LA",-63.93335787,-15.93,778981,Blues In My Shoes,ARSR0E81187FB3BAF8,0,159.356,jump blues,3,Travelin' Blues,0
0.449602656,AZ,135,37.15735675,"Oakland, CA",-63.93335787,-24.904,200287,Music for Scattered Brains,ARM2EJV1187B98EA13,0,36.802,gangster rap,1,Pleas Made Against Stasis,0
0.458935571,Spongebob Squarepants,145,37.15735675,"LOS ANGELES, California",-63.93335787,-8.597,307387,Het Spongebob Squarepants Lied,ARJGVPL12454A4D254,0.304169503,125.261,texas blues,4,Het Spongebob Squarepants Lied,0
0.627765135,Santana,247,37.77916,"San Francisco, California",-122.42005,-4.146,385333,Ultimate Santana,ARNDL191187FB51583,0.648425566,84.014,blues-rock,1,Interplanetary Party,0
0.382976458,"Clarence ""Gatemouth"" Brown",333,30.19145,"Vinton, LA",-93.58068,-9.888,67219,The Man,ARYD07J1187FB57231,0.215080319,89.015,texas blues,3,Someday My Luck Will Change,1995
0.392272618,Leningrad Cowboys,196,37.15735675,Not available,-63.93335787,-7.497,642781,Go space,ARTNQ8X1187FB3F8AA,0.413739836,169.938,folk rock,4,Ulan Bator Girls,1996
0.433780669,Pete Philly & Perquisite,269,37.15735675,"Amsterdam, The Netherlands",-63.93335787,-7.307,351106,Mystery Repeats - The Live Edition,AR4WHYC1187B9896E7,0,104.57,hip hop,4,Eager (Live),0
0.355707867,Cross Country,194,38.8962,"Auburn, CA",-121.07887,-13.485,473726,Cross Country,ARLKZ6S1187B99855D,0.405115722,81.95,progressive house,1,In The Midnight Hour,2009
0.442924544,Epitaph,247,37.15735675,"adega, Taiwan",-63.93335787,-5.67,538761,Dancing With Ghosts,ARPGWG91187B9AEAAC,0.227975204,81.887,kraut rock,4,Ride The Storm,0
0.297185687,Wendo Kolosoy,398,37.15735675,Not available,-63.93335787,-6.819,567667,The Very Best of Congolese Rumba : The Kinshasa-Abidjan Sessions (le meilleur de la rumba congolais,AR7LN7G1187FB395BB,0.215080319,81.249,rumba,3,Marie Marie,1993
0.381715678,Jaci Velasquez,62,37.15735675,Not available,-63.93335787,-7.255,242080,Love Out Loud,ARD0ROE1187FB46A17,0.254481293,104.064,contemporary_christian_music,4,Nothing But Sky [Outro] (Album Version),2008
0.661349364,The Fray,241,39.74001,"Denver, CO",-104.99226,-6.093,569195,NOW That's What I Call Music_ Vol. 31,AR07SOR1187FB46179,0.399899548,151.983,piano rock,4,You Found Me,2008
0.373911384,Manjul,226,37.15735675,Not available,-63.93335787,-11.675,425081,Faso Kanou,ARESXAG1187B998B8A,0.304169503,155.012,dub,4,Any Wich Way (Freedom Must Come),2005
0.352870872,Loop Guru,70,51.50632,"London, England",-0.12714,-13.798,81625,Loopus Interruptus (Forgotten Treasures & Lost Artifacts),AR52BRU1187FB4CEF1,0,109.319,downtempo,7,The Mystery Epoch,2001
0.320165416,Jo-El Sonnier,193,30.23513,"Rayne, LA",-92.26831,-10.73,266590,Cajun Hymns,ARMEUT11187B9BA155,0,123.472,bluegrass,3,Amazing Grace,0
0.621085212,Annie Lennox,280,57.15382,Aberdeen,-2.10679,-7.787,397358,Bare,ARGE7G11187FB37E05,0.557313136,167.997,soft rock,4,Erased,2003
0.398394107,Cirrus,210,37.15735675,"Los Angeles, CA",-63.93335787,-6.827,469094,Mama please,ARNRPI31187B9AC699,0.606807293,110.507,big beat,4,She kills,0
0.416173065,Terry Callier,327,41.88415,Chicago,-87.63241,-10.859,311536,LifeTime,ARTB5PP1187FB523B7,0.360370583,95.861,soul jazz,4,Holdin' On,1999
0.36134021,Percy Faith & His Orchestra,168,37.15735675,Not available,-63.93335787,-9.965,480272,The Most Happy Fella,ARMIVJS1187B99E107,0,124.246,orchestra,1,Standing On The Corner,0
0.279483127,Malefaction,53,37.15735675,Not available,-63.93335787,-4.135,254896,Crush The Dream,ARRRD8D1187B990B5D,0,231.145,grindcore,4,Forever,0
1.082502557,Kanye West,31,37.15735675,"Atlanta, GA",-63.93335787,-12.368,220921,Late Registration,ARM6HLK1187FB427F0,0.7801197,60.046,hip hop,1,Skit #2 (Kanye West/Late Registration),2005
0.453371188,Beres Hammond,230,37.15735675,Not available,-63.93335787,-8.574,52956,Can't Stop A Man,ARQ6ZV31187B997422,0.372530039,155.769,lovers rock,4,Call On The Father,2003
0.363160202,Hotwire,224,34.18806,"Newbury Park, CA",-118.94151,-4.658,295416,The Routine,ARKT6J61187FB4D324,0,125.367,uk garage,1,Colorblind,0
0.388112774,Percy Faith,166,43.64856,"Toronto, Ontario, Canada",-79.38533,-21.141,575904,Percy Faith Plays Continental Music,ARNNU4G1187FB5991B,0,158.009,instrumental pop,3,Under The Bridges Of Paris,0
0,Os Gaiteiros de Soutelo,153,37.15735675,Not available,-63.93335787,-12.36,207801,Terra de Montes,ARMGCNC1241B9CA75B,0,115.42,gaita,3,Estroupele-Troupele. MuiA+-eira,0
0.514206403,Gyptian,166,37.15735675,Not available,-63.93335787,-5.264,762088,Water Drops Riddim,ARL5BEN1187B98E4D9,0,155.112,reggae,4,Harda They Come,0
